DESC_camp_id,title,location,description,date_opened,date_closed,peak_pop,date_peak_pop,fk_ENUM_camp_type_id,rowversion,has_display_image
1,Topaz (Central Utah),"Delta, Utah",,1942-09-11 00:00:00.0,1945-10-31 00:00:00.0,8130,1943-03-17 00:00:00.0,1,000000000003B4B3,0
2,Poston (Colorado River),"Parker, Arizona",,1942-06-02 00:00:00.0,1945-11-28 00:00:00.0,17814,1942-09-02 00:00:00.0,1,000000000003B4B4,0
3,Gila River,"Rivers, Arizona",,1942-07-20 00:00:00.0,1945-11-10 00:00:00.0,13348,1942-11-30 00:00:00.0,1,000000000003B4B5,0
4,Granada (Amache),"Amache, Colorado",,1942-08-27 00:00:00.0,1945-10-15 00:00:00.0,7318,1943-02-01 00:00:00.0,1,000000000003B4B6,0
5,Heart Mountain,"Cody, Wyoming",,1942-08-12 00:00:00.0,1945-11-10 00:00:00.0,10767,1943-01-01 00:00:00.0,1,000000000003B4B7,0
6,Jerome,"Denson, Arkansas",,1942-10-06 00:00:00.0,1944-06-30 00:00:00.0,8497,1943-02-11 00:00:00.0,1,000000000003B4B8,0
7,Manzanar,"Manzanar, California",,1942-06-02 00:00:00.0,1945-11-21 00:00:00.0,10046,1942-09-22 00:00:00.0,1,000000000003B4B9,0
8,Minidoka,"Hunt, Idaho",,1942-08-10 00:00:00.0,1945-10-28 00:00:00.0,9397,1943-03-01 00:00:00.0,1,000000000003B4BA,0
9,Rohwer,"McGehee, Arkansas",,1942-09-18 00:00:00.0,1945-11-30 00:00:00.0,8475,1943-03-11 00:00:00.0,1,000000000003B4BB,0
10,Tule Lake,"Newell, California",,1942-05-27 00:00:00.0,1946-03-20 00:00:00.0,18789,1944-12-25 00:00:00.0,1,000000000003B4BC,0
11,Puyallup (Camp Harmony),"Puyallup, Washington",,1942-04-28 00:00:00.0,1942-09-12 00:00:00.0,7390,1942-07-25 00:00:00.0,2,000000000003B4BD,0
12,Portland,"Portland, Oregon",,1942-05-02 00:00:00.0,1942-09-10 00:00:00.0,3676,1942-06-06 00:00:00.0,2,000000000003B4BE,0
13,Marysville,"Marysville, California",,1942-05-08 00:00:00.0,1942-06-29 00:00:00.0,2451,1942-06-02 00:00:00.0,2,000000000003B4BF,0
14,Sacramento,"Sacramento, California",,1942-05-06 00:00:00.0,1942-06-26 00:00:00.0,4739,1942-05-30 00:00:00.0,2,000000000003B4C0,0
15,Tanforan,"San Bruno, California",,1942-04-28 00:00:00.0,1942-10-13 00:00:00.0,7816,1942-07-25 00:00:00.0,2,000000000003B4C1,0
16,Stockton,"Stockton, California",,1942-05-10 00:00:00.0,1942-10-17 00:00:00.0,4271,1942-05-21 00:00:00.0,2,000000000003B4C2,0
17,Turlock,"Turlock, California",,1942-04-30 00:00:00.0,1942-08-12 00:00:00.0,3661,1942-06-02 00:00:00.0,2,000000000003B4C3,0
18,Salinas,"Salinas, California",,1942-04-27 00:00:00.0,1942-07-04 00:00:00.0,3586,1942-06-23 00:00:00.0,2,000000000003B4C4,0
19,Merced,"Merced, California",,1942-05-06 00:00:00.0,1942-09-15 00:00:00.0,4508,1942-06-03 00:00:00.0,2,000000000003B4C5,0
20,Pinedale,"Pinedale, California",,1942-05-07 00:00:00.0,1942-07-23 00:00:00.0,4792,1942-06-29 00:00:00.0,2,000000000003B4C6,0
21,Fresno,"Fresno, California",,1942-05-06 00:00:00.0,1942-10-30 00:00:00.0,5120,1942-09-04 00:00:00.0,2,000000000003B4C7,0
22,Tulare,"Tulare, California",,1942-04-20 00:00:00.0,1942-09-04 00:00:00.0,4978,1942-08-11 00:00:00.0,2,000000000003B4C8,0
23,Santa Anita,"Arcadia, California",,1942-03-27 00:00:00.0,1942-10-27 00:00:00.0,18719,1942-08-23 00:00:00.0,2,000000000003B4C9,0
24,Pomona,"Pomona, California",,1942-05-07 00:00:00.0,1942-08-24 00:00:00.0,5434,1942-07-20 00:00:00.0,2,000000000003B4CA,0
25,Mayer,"Mayer, Arizona",,1942-05-07 00:00:00.0,1942-06-02 00:00:00.0,245,1942-05-25 00:00:00.0,2,000000000003B4CB,0
27,Santa Fe,"Santa Fe, New Mexico",,1942-02-01 00:00:00.0,1946-09-01 00:00:00.0,2100,1945-06-01 00:00:00.0,3,000000000003B4CC,0
28,Fort Lincoln (Bismarck),"Bismarck, North Dakota",,1941-12-07 00:00:00.0,1946-03-06 00:00:00.0,1518,1942-02-01 00:00:00.0,3,000000000003B4CD,0
29,Crystal City,"Crystal City, Texas",,1942-11-02 00:00:00.0,1948-01-01 00:00:00.0,4000,,3,000000000003B4CE,0
30,Fort Missoula,"Missoula, Montana",,1941-12-18 00:00:00.0,1944-07-01 00:00:00.0,2003,,3,000000000003B4CF,0
31,Moab,"Dalton Wells, Utah",,1943-01-11 00:00:00.0,1943-04-27 00:00:00.0,83,,4,000000000003B4D0,0
32,Leupp,"Leupp, Arizona",,1943-04-27 00:00:00.0,1943-12-02 00:00:00.0,,,4,000000000003B4D1,0
33,McNeil Island Penitentiary,"McNeil Island, Washington",,,,,,5,000000000003B4D2,0
34,Lordsburg,"Lordsburg, New Mexico",,1942-06-15 00:00:00.0,1944-01-01 00:00:00.0,2500,,6,000000000003B4D3,0
35,Fort Stanton,"Fort Stanton, New Mexico",,,,,,3,000000000003B4D4,0
36,Catalina Federal Honor Camp,Santa Catalina Mountains,,,,46,,5,000000000003B4D5,0
37,Cow Creek,"Cow Creek, California",,1942-12-10 00:00:00.0,1943-02-15 00:00:00.0,150,,7,000000000003B4D6,0
38,Kenedy,"Kenedy, Texas",,1942-04-01 00:00:00.0,1945-09-01 00:00:00.0,2000,1943-01-01 00:00:00.0,3,000000000003B4D7,0
39,Antelope Springs,"Antelope Springs, Utah",,,,,,7,000000000003B4D8,0
40,Fort Sill,"Fort Sill, Oklahoma",,,1942-06-24 00:00:00.0,707,1942-05-04 00:00:00.0,6,000000000003B4D9,0
41,Stringtown,"Stringtown, Oklahoma",,,,176,,6,000000000003B4DA,0
42,Sand Island,"Sand Island, Oahu, Hawaii",,1941-12-01 00:00:00.0,1943-03-01 00:00:00.0,300,,6,000000000003B4DB,0
43,Leavenworth Federal Penitentiary,"Leavenworth, Kansas",,,,,,5,000000000003B4DC,0
44,Camp McCoy,"Camp McCoy, Wisconsin",,1942-03-01 00:00:00.0,,293,1942-03-01 00:00:00.0,6,000000000003B4DD,0
45,Ellis Island,"Ellis Island, New York",,1941-12-01 00:00:00.0,1944-06-01 00:00:00.0,608,1941-12-01 00:00:00.0,8,000000000003B4DE,0
46,Tulelake,"Tulelake, California",,1943-03-01 00:00:00.0,1943-10-01 00:00:00.0,,,7,000000000003B4DF,0
47,Camp Forrest,"Tullahoma, Tennessee",,,,,,6,000000000003B4E0,0
48,Seagoville,"Seagoville, Texas",,1942-04-12 00:00:00.0,1945-06-30 00:00:00.0,,,3,000000000003B4E1,0
49,Sharp Park,"Sharp Park, California",,1942-03-30 00:00:00.0,1946-01-01 00:00:00.0,379,1942-07-14 00:00:00.0,8,000000000003B4E2,0
50,Owens Valley,"Manzanar, California",,1942-03-21 00:00:00.0,1942-06-02 00:00:00.0,9666,,2,000000000003B4E3,0
51,Parker Dam,"Parker, Arizona",,1942-05-08 00:00:00.0,1942-05-31 00:00:00.0,,,2,000000000003B4E4,0
52,Kooskia,"Kooskia, Idaho",,1943-05-01 00:00:00.0,1945-05-01 00:00:00.0,,,3,000000000003B4E5,0
53,Old Raton Ranch,"Lincoln, New Mexico",,1942-01-23 00:00:00.0,1942-12-18 00:00:00.0,32,1942-01-23 00:00:00.0,3,000000000003B4E6,0
54,Camp Blanding,"Starke, Florida",,,,343,1942-05-04 00:00:00.0,6,000000000003B4E7,0
55,Camp Livingston,"Alexandria, Louisiana",,1942-06-08 00:00:00.0,,1123,1942-03-12 00:00:00.0,6,000000000003B4E8,0
56,Florence,"Florence, Arizona",,,,,,6,000000000003B4E9,0
57,Fort Bliss,"Fort Bliss, Texas",,,,91,1942-10-01 00:00:00.0,6,000000000003B4EA,0
58,Fort Howard,"Fort Howard, Maryland",,,,30,1942-07-14 00:00:00.0,6,000000000003B4EB,0
59,Fort Lewis,"Fort Lewis, Washington",,1942-01-01 00:00:00.0,1942-03-30 00:00:00.0,42,1942-05-04 00:00:00.0,6,000000000003B4EC,0
60,Fort McDowell,"Fort McDowell, California",,,,199,1942-02-21 00:00:00.0,6,000000000003B4ED,0
61,Fort Meade,"Fort George Meade, Maryland",,,,384,1942-05-04 00:00:00.0,6,000000000003B4EE,0
62,Fort Richardson,"Fort Richardson, Alaska",,,,17,1942-02-14 00:00:00.0,6,000000000003B4EF,0
63,Fort Sam Houston,"Fort Sam Houston, Texas",,,,106,1942-05-04 00:00:00.0,6,000000000003B4F0,0
65,Griffith Park,"Burbank, California",,1942-03-01 00:00:00.0,,19,1942-03-12 00:00:00.0,6,000000000003B4F1,0
66,Honouliuli,"Honouliuli, Oahu, Hawaii",,1943-02-01 00:00:00.0,1945-01-01 00:00:00.0,320,,6,000000000003B4F2,0
67,East Boston,"East Boston, Massachusetts",,,,,,8,000000000003B4F3,0
68,San Francisco,"San Francisco, California",,,,,,8,000000000003B4F4,0
69,San Pedro,"San Pedro, California",,,,,,8,000000000003B4F5,0
70,Seattle,"Seattle, Washington",,,,,,8,000000000003B4F6,0
71,Tuna Canyon,"Tujunga, California",,,,,,8,000000000003B4F7,0